id,name,rarity,image_filename,sort_order
p568-shiny,Trubbish Shiny,common,p568-shiny.png,568005682
p569-shiny,Garbodor Shiny,rare,p569-shiny.png,569005692
p57-shiny,Primeape Shiny,rare,p57-shiny.png,57000572
p570-shiny,Zorua Shiny,common,p570-shiny.png,570005702
p571-shiny,Zoroark Shiny,rare,p571-shiny.png,571005712
p572-shiny,Minccino Shiny,common,p572-shiny.png,572005722
p573-shiny,Cinccino Shiny,rare,p573-shiny.png,573005732
p574-shiny,Gothita Shiny,common,p574-shiny.png,574005742
p575-shiny,Gothorita Shiny,rare,p575-shiny.png,575005752
p576-shiny,Gothitelle Shiny,epic,p576-shiny.png,576005762
p577-shiny,Solosis Shiny,common,p577-shiny.png,577005772
p578-shiny,Duosion Shiny,rare,p578-shiny.png,578005782
p579-shiny,Reuniclus Shiny,epic,p579-shiny.png,579005792
p58-shiny,Growlithe Shiny,common,p58-shiny.png,58000582
p580-shiny,Ducklett Shiny,common,p580-shiny.png,580005802
p581-shiny,Swanna Shiny,rare,p581-shiny.png,581005812
p582-shiny,Vanillite Shiny,common,p582-shiny.png,582005822
p583-shiny,Vanillish Shiny,rare,p583-shiny.png,583005832
p584-shiny,Vanilluxe Shiny,epic,p584-shiny.png,584005842
p585-form-autumn-shiny,Deerling Autumn Shiny,common,p585-form-autumn-shiny.png,585005852
p585-form-summer-shiny,Deerling Summer Shiny,common,p585-form-summer-shiny.png,585005852
p585-form-winter-shiny,Deerling Winter Shiny,common,p585-form-winter-shiny.png,585005852
p585-shiny,Deerling Shiny,common,p585-shiny.png,585005852
p586-form-autumn-shiny,Sawsbuck Autumn Shiny,rare,p586-form-autumn-shiny.png,586005862
p586-form-summer-shiny,Sawsbuck Summer Shiny,rare,p586-form-summer-shiny.png,586005862
p586-form-winter-shiny,Sawsbuck Winter Shiny,rare,p586-form-winter-shiny.png,586005862
p586-shiny,Sawsbuck Shiny,rare,p586-shiny.png,586005862
p587-shiny,Emolga Shiny,common,p587-shiny.png,587005872
p588-shiny,Karrablast Shiny,common,p588-shiny.png,588005882
p589-shiny,Escavalier Shiny,rare,p589-shiny.png,589005892
p59-shiny,Arcanine Shiny,rare,p59-shiny.png,59000592
p590-shiny,Foongus Shiny,common,p590-shiny.png,590005902
p591-shiny,Amoonguss Shiny,rare,p591-shiny.png,591005912
p592-shiny,Frillish Male Shiny,common,p592-shiny.png,592005922
p593-shiny,Jellicent Male Shiny,rare,p593-shiny.png,593005932
p594-shiny,Alomomola Shiny,common,p594-shiny.png,594005942
p595-shiny,Joltik Shiny,common,p595-shiny.png,595005952
p596-shiny,Galvantula Shiny,rare,p596-shiny.png,596005962
p597-shiny,Ferroseed Shiny,common,p597-shiny.png,597005972
p598-shiny,Ferrothorn Shiny,rare,p598-shiny.png,598005982
p599-shiny,Klink Shiny,common,p599-shiny.png,599005992
p6-shiny,Charizard Shiny,epic,p6-shiny.png,6000062
p60-shiny,Poliwag Shiny,common,p60-shiny.png,60000602
p600-shiny,Klang Shiny,rare,p600-shiny.png,600006002
p601-shiny,Klinklang Shiny,epic,p601-shiny.png,601006012
p602-shiny,Tynamo Shiny,common,p602-shiny.png,602006022
p603-shiny,Eelektrik Shiny,rare,p603-shiny.png,603006032
p604-shiny,Eelektross Shiny,epic,p604-shiny.png,604006042
p605-shiny,Elgyem Shiny,common,p605-shiny.png,605006052
p606-shiny,Beheeyem Shiny,rare,p606-shiny.png,606006062
p607-shiny,Litwick Shiny,common,p607-shiny.png,607006072
p608-shiny,Lampent Shiny,rare,p608-shiny.png,608006082
p609-shiny,Chandelure Shiny,epic,p609-shiny.png,609006092
p61-shiny,Poliwhirl Shiny,rare,p61-shiny.png,61000612
p610-shiny,Axew Shiny,common,p610-shiny.png,610006102
p611-shiny,Fraxure Shiny,rare,p611-shiny.png,611006112
p612-shiny,Haxorus Shiny,epic,p612-shiny.png,612006122
p613-shiny,Cubchoo Shiny,common,p613-shiny.png,613006132
p614-shiny,Beartic Shiny,rare,p614-shiny.png,614006142
p615-shiny,Cryogonal Shiny,common,p615-shiny.png,615006152
p616-shiny,Shelmet Shiny,common,p616-shiny.png,616006162
p617-shiny,Accelgor Shiny,rare,p617-shiny.png,617006172
p618-shiny,Stunfisk Shiny,common,p618-shiny.png,618006182
p619-shiny,Mienfoo Shiny,common,p619-shiny.png,619006192
p62-shiny,Poliwrath Shiny,epic,p62-shiny.png,62000622
p620-shiny,Mienshao Shiny,rare,p620-shiny.png,620006202
p621-shiny,Druddigon Shiny,common,p621-shiny.png,621006212
p622-shiny,Golett Shiny,common,p622-shiny.png,622006222
p623-shiny,Golurk Shiny,rare,p623-shiny.png,623006232
p624-shiny,Pawniard Shiny,common,p624-shiny.png,624006242
p625-shiny,Bisharp Shiny,rare,p625-shiny.png,625006252
p626-shiny,Bouffalant Shiny,common,p626-shiny.png,626006262
p627-shiny,Rufflet Shiny,common,p627-shiny.png,627006272
p628-shiny,Braviary Shiny,rare,p628-shiny.png,628006282
p629-shiny,Vullaby Shiny,common,p629-shiny.png,629006292
p63-shiny,Abra Shiny,common,p63-shiny.png,63000632
p630-shiny,Mandibuzz Shiny,rare,p630-shiny.png,630006302
p631-shiny,Heatmor Shiny,common,p631-shiny.png,631006312
p632-shiny,Durant Shiny,common,p632-shiny.png,632006322
p633-shiny,Deino Shiny,common,p633-shiny.png,633006332
p634-shiny,Zweilous Shiny,rare,p634-shiny.png,634006342
p635-shiny,Hydreigon Shiny,epic,p635-shiny.png,635006352
p636-shiny,Larvesta Shiny,common,p636-shiny.png,636006362
p637-shiny,Volcarona Shiny,rare,p637-shiny.png,637006372
p638-shiny,Cobalion Shiny,legendary,p638-shiny.png,638006382
p639-shiny,Terrakion Shiny,legendary,p639-shiny.png,639006392
p64-shiny,Kadabra Shiny,rare,p64-shiny.png,64000642
p640-shiny,Virizion Shiny,legendary,p640-shiny.png,640006402
p641-shiny,Tornadus Incarnate Shiny,legendary,p641-shiny.png,641006412
p642-shiny,Thundurus Incarnate Shiny,legendary,p642-shiny.png,642006422
p643-shiny,Reshiram Shiny,legendary,p643-shiny.png,643006432
p644-shiny,Zekrom Shiny,legendary,p644-shiny.png,644006442
p645-shiny,Landorus Incarnate Shiny,legendary,p645-shiny.png,645006452
p646-shiny,Kyurem Shiny,legendary,p646-shiny.png,646006462
p647-shiny,Keldeo Ordinary Shiny,legendary,p647-shiny.png,647006472
p648-shiny,Meloetta Aria Shiny,legendary,p648-shiny.png,648006482
p649-form-burn-shiny,Genesect Burn Shiny,legendary,p649-form-burn-shiny.png,649006492
p649-form-chill-shiny,Genesect Chill Shiny,legendary,p649-form-chill-shiny.png,649006492
p649-form-douse-shiny,Genesect Douse Shiny,legendary,p649-form-douse-shiny.png,649006492
p649-form-shock-shiny,Genesect Shock Shiny,legendary,p649-form-shock-shiny.png,649006492
p649-shiny,Genesect Shiny,legendary,p649-shiny.png,649006492
p65-shiny,Alakazam Shiny,epic,p65-shiny.png,65000652
p650-shiny,Chespin Shiny,common,p650-shiny.png,650006502
p651-shiny,Quilladin Shiny,rare,p651-shiny.png,651006512
p652-shiny,Chesnaught Shiny,epic,p652-shiny.png,652006522
p653-shiny,Fennekin Shiny,common,p653-shiny.png,653006532
p654-shiny,Braixen Shiny,rare,p654-shiny.png,654006542
p655-shiny,Delphox Shiny,epic,p655-shiny.png,655006552
p656-shiny,Froakie Shiny,common,p656-shiny.png,656006562
p657-shiny,Frogadier Shiny,rare,p657-shiny.png,657006572
p658-shiny,Greninja Shiny,epic,p658-shiny.png,658006582
p659-shiny,Bunnelby Shiny,common,p659-shiny.png,659006592
p66-shiny,Machop Shiny,common,p66-shiny.png,66000662
p660-shiny,Diggersby Shiny,rare,p660-shiny.png,660006602
p661-shiny,Fletchling Shiny,common,p661-shiny.png,661006612
p662-shiny,Fletchinder Shiny,rare,p662-shiny.png,662006622
p663-shiny,Talonflame Shiny,epic,p663-shiny.png,663006632
p664-shiny,Scatterbug Shiny,common,p664-shiny.png,664006642
p665-shiny,Spewpa Shiny,rare,p665-shiny.png,665006652
p666-form-archipelago-shiny,Vivillon Archipelago Shiny,epic,p666-form-archipelago-shiny.png,666006662
p666-form-continental-shiny,Vivillon Continental Shiny,epic,p666-form-continental-shiny.png,666006662
p666-form-elegant-shiny,Vivillon Elegant Shiny,epic,p666-form-elegant-shiny.png,666006662
p666-form-fancy-shiny,Vivillon Fancy Shiny,epic,p666-form-fancy-shiny.png,666006662
p666-form-garden-shiny,Vivillon Garden Shiny,epic,p666-form-garden-shiny.png,666006662
p666-form-high-plains-shiny,Vivillon High Plains Shiny,epic,p666-form-high-plains-shiny.png,666006662
p666-form-icy-snow-shiny,Vivillon Icy Snow Shiny,epic,p666-form-icy-snow-shiny.png,666006662
p666-form-jungle-shiny,Vivillon Jungle Shiny,epic,p666-form-jungle-shiny.png,666006662
p666-form-marine-shiny,Vivillon Marine Shiny,epic,p666-form-marine-shiny.png,666006662
p666-form-meadow-shiny,Vivillon Meadow Shiny,epic,p666-form-meadow-shiny.png,666006662
p666-form-modern-shiny,Vivillon Modern Shiny,epic,p666-form-modern-shiny.png,666006662
p666-form-monsoon-shiny,Vivillon Monsoon Shiny,epic,p666-form-monsoon-shiny.png,666006662
p666-form-ocean-shiny,Vivillon Ocean Shiny,epic,p666-form-ocean-shiny.png,666006662
p666-form-poke-ball-shiny,Vivillon Poke Ball Shiny,epic,p666-form-poke-ball-shiny.png,666006662
p666-form-polar-shiny,Vivillon Polar Shiny,epic,p666-form-polar-shiny.png,666006662
p666-form-river-shiny,Vivillon River Shiny,epic,p666-form-river-shiny.png,666006662
p666-form-sandstorm-shiny,Vivillon Sandstorm Shiny,epic,p666-form-sandstorm-shiny.png,666006662
p666-form-savanna-shiny,Vivillon Savanna Shiny,epic,p666-form-savanna-shiny.png,666006662
p666-form-sun-shiny,Vivillon Sun Shiny,epic,p666-form-sun-shiny.png,666006662
p666-form-tundra-shiny,Vivillon Tundra Shiny,epic,p666-form-tundra-shiny.png,666006662
p666-shiny,Vivillon Shiny,epic,p666-shiny.png,666006662
p667-shiny,Litleo Shiny,common,p667-shiny.png,667006672
p668-shiny,Pyroar Male Shiny,rare,p668-shiny.png,668006682
p669-form-blue-shiny,Flabebe Blue Shiny,common,p669-form-blue-shiny.png,669006692
p669-form-orange-shiny,Flabebe Orange Shiny,common,p669-form-orange-shiny.png,669006692
p669-form-red-shiny,Flabebe Red Shiny,common,p669-form-red-shiny.png,669006692
p669-form-white-shiny,Flabebe White Shiny,common,p669-form-white-shiny.png,669006692
p669-form-yellow-shiny,Flabebe Yellow Shiny,common,p669-form-yellow-shiny.png,669006692
p669-shiny,Flabebe Shiny,common,p669-shiny.png,669006692
p67-shiny,Machoke Shiny,rare,p67-shiny.png,67000672
p670-form-blue-shiny,Floette Blue Shiny,rare,p670-form-blue-shiny.png,670006702
p670-form-eternalflower-shiny,Floette Eternalflower Shiny,rare,p670-form-eternalflower-shiny.png,670006702
p670-form-orange-shiny,Floette Orange Shiny,rare,p670-form-orange-shiny.png,670006702
p670-form-red-shiny,Floette Red Shiny,rare,p670-form-red-shiny.png,670006702
p670-form-white-shiny,Floette White Shiny,rare,p670-form-white-shiny.png,670006702
p670-form-yellow-shiny,Floette Yellow Shiny,rare,p670-form-yellow-shiny.png,670006702
p670-shiny,Floette Shiny,rare,p670-shiny.png,670006702
p671-form-blue-shiny,Florges Blue Shiny,epic,p671-form-blue-shiny.png,671006712
p671-form-orange-shiny,Florges Orange Shiny,epic,p671-form-orange-shiny.png,671006712
p671-form-red-shiny,Florges Red Shiny,epic,p671-form-red-shiny.png,671006712
p671-form-white-shiny,Florges White Shiny,epic,p671-form-white-shiny.png,671006712
p671-form-yellow-shiny,Florges Yellow Shiny,epic,p671-form-yellow-shiny.png,671006712
p671-shiny,Florges Shiny,epic,p671-shiny.png,671006712
p672-shiny,Skiddo Shiny,common,p672-shiny.png,672006722
p673-shiny,Gogoat Shiny,rare,p673-shiny.png,673006732
p674-shiny,Pancham Shiny,common,p674-shiny.png,674006742
p675-shiny,Pangoro Shiny,rare,p675-shiny.png,675006752
p676-form-dandy-shiny,Furfrou Dandy Shiny,common,p676-form-dandy-shiny.png,676006762
p676-form-debutante-shiny,Furfrou Debutante Shiny,common,p676-form-debutante-shiny.png,676006762
p676-form-diamond-shiny,Furfrou Diamond Shiny,common,p676-form-diamond-shiny.png,676006762
p676-form-heart-shiny,Furfrou Heart Shiny,common,p676-form-heart-shiny.png,676006762
p676-form-kabuki-shiny,Furfrou Kabuki Shiny,common,p676-form-kabuki-shiny.png,676006762
p676-form-la-reine-shiny,Furfrou La Reine Shiny,common,p676-form-la-reine-shiny.png,676006762
p676-form-matron-shiny,Furfrou Matron Shiny,common,p676-form-matron-shiny.png,676006762
p676-form-pharaoh-shiny,Furfrou Pharaoh Shiny,common,p676-form-pharaoh-shiny.png,676006762
p676-form-star-shiny,Furfrou Star Shiny,common,p676-form-star-shiny.png,676006762
p676-shiny,Furfrou Shiny,common,p676-shiny.png,676006762
p677-shiny,Espurr Shiny,common,p677-shiny.png,677006772
p678-shiny,Meowstic Male Shiny,rare,p678-shiny.png,678006782
p679-shiny,Honedge Shiny,common,p679-shiny.png,679006792
p68-shiny,Machamp Shiny,epic,p68-shiny.png,68000682
p680-shiny,Doublade Shiny,rare,p680-shiny.png,680006802
p681-shiny,Aegislash Shield Shiny,epic,p681-shiny.png,681006812
p682-shiny,Spritzee Shiny,common,p682-shiny.png,682006822
p683-shiny,Aromatisse Shiny,rare,p683-shiny.png,683006832
p684-shiny,Swirlix Shiny,common,p684-shiny.png,684006842
p685-shiny,Slurpuff Shiny,rare,p685-shiny.png,685006852
p686-shiny,Inkay Shiny,common,p686-shiny.png,686006862
p687-shiny,Malamar Shiny,rare,p687-shiny.png,687006872
p688-shiny,Binacle Shiny,common,p688-shiny.png,688006882
p689-shiny,Barbaracle Shiny,rare,p689-shiny.png,689006892
p69-shiny,Bellsprout Shiny,common,p69-shiny.png,69000692
p690-shiny,Skrelp Shiny,common,p690-shiny.png,690006902
p691-shiny,Dragalge Shiny,rare,p691-shiny.png,691006912
p692-shiny,Clauncher Shiny,common,p692-shiny.png,692006922
p693-shiny,Clawitzer Shiny,rare,p693-shiny.png,693006932
p694-shiny,Helioptile Shiny,common,p694-shiny.png,694006942
p695-shiny,Heliolisk Shiny,rare,p695-shiny.png,695006952
p696-shiny,Tyrunt Shiny,common,p696-shiny.png,696006962
p697-shiny,Tyrantrum Shiny,rare,p697-shiny.png,697006972
p698-shiny,Amaura Shiny,common,p698-shiny.png,698006982
p699-shiny,Aurorus Shiny,rare,p699-shiny.png,699006992
p7-shiny,Squirtle Shiny,common,p7-shiny.png,7000072
p70-shiny,Weepinbell Shiny,rare,p70-shiny.png,70000702
p700-shiny,Sylveon Shiny,rare,p700-shiny.png,700007002
p701-shiny,Hawlucha Shiny,common,p701-shiny.png,701007012
p702-shiny,Dedenne Shiny,common,p702-shiny.png,702007022
p703-shiny,Carbink Shiny,common,p703-shiny.png,703007032
p704-shiny,Goomy Shiny,common,p704-shiny.png,704007042
p705-shiny,Sliggoo Shiny,rare,p705-shiny.png,705007052
p706-shiny,Goodra Shiny,epic,p706-shiny.png,706007062
p707-shiny,Klefki Shiny,common,p707-shiny.png,707007072
p708-shiny,Phantump Shiny,common,p708-shiny.png,708007082
p709-shiny,Trevenant Shiny,rare,p709-shiny.png,709007092
p71-shiny,Victreebel Shiny,epic,p71-shiny.png,71000712
p710-shiny,Pumpkaboo Average Shiny,common,p710-shiny.png,710007102
p711-shiny,Gourgeist Average Shiny,rare,p711-shiny.png,711007112
p712-shiny,Bergmite Shiny,common,p712-shiny.png,712007122
p713-shiny,Avalugg Shiny,rare,p713-shiny.png,713007132
p714-shiny,Noibat Shiny,common,p714-shiny.png,714007142
p715-shiny,Noivern Shiny,rare,p715-shiny.png,715007152
p716-form-neutral-shiny,Xerneas Neutral Shiny,legendary,p716-form-neutral-shiny.png,716007162
p716-shiny,Xerneas Shiny,legendary,p716-shiny.png,716007162
p717-shiny,Yveltal Shiny,legendary,p717-shiny.png,717007172
p718-shiny,Zygarde 50 Shiny,legendary,p718-shiny.png,718007182
p719-shiny,Diancie Shiny,legendary,p719-shiny.png,719007192
p72-shiny,Tentacool Shiny,common,p72-shiny.png,72000722
p720-shiny,Hoopa Shiny,legendary,p720-shiny.png,720007202
p721-shiny,Volcanion Shiny,legendary,p721-shiny.png,721007212
p722-shiny,Rowlet Shiny,common,p722-shiny.png,722007222
p723-shiny,Dartrix Shiny,rare,p723-shiny.png,723007232
p724-shiny,Decidueye Shiny,epic,p724-shiny.png,724007242
p725-shiny,Litten Shiny,common,p725-shiny.png,725007252
p726-shiny,Torracat Shiny,rare,p726-shiny.png,726007262
p727-shiny,Incineroar Shiny,epic,p727-shiny.png,727007272
p728-shiny,Popplio Shiny,common,p728-shiny.png,728007282
p729-shiny,Brionne Shiny,rare,p729-shiny.png,729007292
p73-shiny,Tentacruel Shiny,rare,p73-shiny.png,73000732
p730-shiny,Primarina Shiny,epic,p730-shiny.png,730007302
p731-shiny,Pikipek Shiny,common,p731-shiny.png,731007312
p732-shiny,Trumbeak Shiny,rare,p732-shiny.png,732007322
p733-shiny,Toucannon Shiny,epic,p733-shiny.png,733007332
p734-shiny,Yungoos Shiny,common,p734-shiny.png,734007342
p735-shiny,Gumshoos Shiny,rare,p735-shiny.png,735007352
p736-shiny,Grubbin Shiny,common,p736-shiny.png,736007362
p737-shiny,Charjabug Shiny,rare,p737-shiny.png,737007372
p738-shiny,Vikavolt Shiny,epic,p738-shiny.png,738007382
p739-shiny,Crabrawler Shiny,common,p739-shiny.png,739007392
p74-shiny,Geodude Shiny,common,p74-shiny.png,74000742
p740-shiny,Crabominable Shiny,rare,p740-shiny.png,740007402
p741-shiny,Oricorio Baile Shiny,common,p741-shiny.png,741007412
p742-shiny,Cutiefly Shiny,common,p742-shiny.png,742007422
p743-shiny,Ribombee Shiny,rare,p743-shiny.png,743007432
p744-shiny,Rockruff Shiny,common,p744-shiny.png,744007442
p745-shiny,Lycanroc Midday Shiny,rare,p745-shiny.png,745007452
p746-shiny,Wishiwashi Solo Shiny,common,p746-shiny.png,746007462
p747-shiny,Mareanie Shiny,common,p747-shiny.png,747007472
p748-shiny,Toxapex Shiny,rare,p748-shiny.png,748007482
p749-shiny,Mudbray Shiny,common,p749-shiny.png,749007492
p75-shiny,Graveler Shiny,rare,p75-shiny.png,75000752
p750-shiny,Mudsdale Shiny,rare,p750-shiny.png,750007502
p751-shiny,Dewpider Shiny,common,p751-shiny.png,751007512
p752-shiny,Araquanid Shiny,rare,p752-shiny.png,752007522
p753-shiny,Fomantis Shiny,common,p753-shiny.png,753007532
p754-shiny,Lurantis Shiny,rare,p754-shiny.png,754007542
p755-shiny,Morelull Shiny,common,p755-shiny.png,755007552
p756-shiny,Shiinotic Shiny,rare,p756-shiny.png,756007562
p757-shiny,Salandit Shiny,common,p757-shiny.png,757007572
p758-shiny,Salazzle Shiny,rare,p758-shiny.png,758007582
p759-shiny,Stufful Shiny,common,p759-shiny.png,759007592
p76-shiny,Golem Shiny,epic,p76-shiny.png,76000762
p760-shiny,Bewear Shiny,rare,p760-shiny.png,760007602
p761-shiny,Bounsweet Shiny,common,p761-shiny.png,761007612
p762-shiny,Steenee Shiny,rare,p762-shiny.png,762007622
p763-shiny,Tsareena Shiny,epic,p763-shiny.png,763007632
p764-shiny,Comfey Shiny,common,p764-shiny.png,764007642
p765-shiny,Oranguru Shiny,common,p765-shiny.png,765007652
p766-shiny,Passimian Shiny,common,p766-shiny.png,766007662
p767-shiny,Wimpod Shiny,common,p767-shiny.png,767007672
p768-shiny,Golisopod Shiny,rare,p768-shiny.png,768007682
p769-shiny,Sandygast Shiny,common,p769-shiny.png,769007692
p77-shiny,Ponyta Shiny,common,p77-shiny.png,77000772
p770-shiny,Palossand Shiny,rare,p770-shiny.png,770007702
p771-shiny,Pyukumuku Shiny,common,p771-shiny.png,771007712
p772-shiny,Type Null Shiny,legendary,p772-shiny.png,772007722
p773-form-bug-shiny,Silvally Bug Shiny,legendary,p773-form-bug-shiny.png,773007732
p773-form-dark-shiny,Silvally Dark Shiny,legendary,p773-form-dark-shiny.png,773007732
p773-form-dragon-shiny,Silvally Dragon Shiny,legendary,p773-form-dragon-shiny.png,773007732
p773-form-electric-shiny,Silvally Electric Shiny,legendary,p773-form-electric-shiny.png,773007732
p773-form-fairy-shiny,Silvally Fairy Shiny,legendary,p773-form-fairy-shiny.png,773007732
p773-form-fighting-shiny,Silvally Fighting Shiny,legendary,p773-form-fighting-shiny.png,773007732
p773-form-fire-shiny,Silvally Fire Shiny,legendary,p773-form-fire-shiny.png,773007732
p773-form-flying-shiny,Silvally Flying Shiny,legendary,p773-form-flying-shiny.png,773007732
p773-form-ghost-shiny,Silvally Ghost Shiny,legendary,p773-form-ghost-shiny.png,773007732
p773-form-grass-shiny,Silvally Grass Shiny,legendary,p773-form-grass-shiny.png,773007732
p773-form-ground-shiny,Silvally Ground Shiny,legendary,p773-form-ground-shiny.png,773007732
p773-form-ice-shiny,Silvally Ice Shiny,legendary,p773-form-ice-shiny.png,773007732
p773-form-normal-shiny,Silvally Normal Shiny,legendary,p773-form-normal-shiny.png,773007732
p773-form-poison-shiny,Silvally Poison Shiny,legendary,p773-form-poison-shiny.png,773007732
p773-form-psychic-shiny,Silvally Psychic Shiny,legendary,p773-form-psychic-shiny.png,773007732
p773-form-rock-shiny,Silvally Rock Shiny,legendary,p773-form-rock-shiny.png,773007732
p773-form-steel-shiny,Silvally Steel Shiny,legendary,p773-form-steel-shiny.png,773007732
p773-form-water-shiny,Silvally Water Shiny,legendary,p773-form-water-shiny.png,773007732
p773-shiny,Silvally Shiny,legendary,p773-shiny.png,773007732
p774-shiny,Minior Red Meteor Shiny,common,p774-shiny.png,774007742
p775-form-form-1-shiny,Komala Form 1 Shiny,common,p775-form-form-1-shiny.png,775007752
p775-shiny,Komala Shiny,common,p775-shiny.png,775007752
p776-shiny,Turtonator Shiny,common,p776-shiny.png,776007762
p777-shiny,Togedemaru Shiny,common,p777-shiny.png,777007772
p778-shiny,Mimikyu Disguised Shiny,common,p778-shiny.png,778007782
p779-shiny,Bruxish Shiny,common,p779-shiny.png,779007792
p78-shiny,Rapidash Shiny,rare,p78-shiny.png,78000782
p780-shiny,Drampa Shiny,common,p780-shiny.png,780007802
p781-shiny,Dhelmise Shiny,common,p781-shiny.png,781007812
p782-shiny,Jangmo O Shiny,common,p782-shiny.png,782007822
p783-shiny,Hakamo O Shiny,rare,p783-shiny.png,783007832
p784-shiny,Kommo O Shiny,epic,p784-shiny.png,784007842
p785-shiny,Tapu Koko Shiny,legendary,p785-shiny.png,785007852
p786-shiny,Tapu Lele Shiny,legendary,p786-shiny.png,786007862
p787-shiny,Tapu Bulu Shiny,legendary,p787-shiny.png,787007872
p788-shiny,Tapu Fini Shiny,legendary,p788-shiny.png,788007882
p789-shiny,Cosmog Shiny,legendary,p789-shiny.png,789007892
p79-shiny,Slowpoke Shiny,common,p79-shiny.png,79000792
p790-shiny,Cosmoem Shiny,legendary,p790-shiny.png,790007902
p791-shiny,Solgaleo Shiny,legendary,p791-shiny.png,791007912
p792-shiny,Lunala Shiny,legendary,p792-shiny.png,792007922
p793-shiny,Nihilego Shiny,legendary,p793-shiny.png,793007932
p794-shiny,Buzzwole Shiny,legendary,p794-shiny.png,794007942
p795-shiny,Pheromosa Shiny,legendary,p795-shiny.png,795007952
p796-shiny,Xurkitree Shiny,legendary,p796-shiny.png,796007962
p797-shiny,Celesteela Shiny,legendary,p797-shiny.png,797007972
p798-shiny,Kartana Shiny,legendary,p798-shiny.png,798007982
p799-shiny,Guzzlord Shiny,legendary,p799-shiny.png,799007992
p8-shiny,Wartortle Shiny,rare,p8-shiny.png,8000082
p80-shiny,Slowbro Shiny,rare,p80-shiny.png,80000802
p800-shiny,Necrozma Shiny,legendary,p800-shiny.png,800008002
p801-shiny,Magearna Shiny,legendary,p801-shiny.png,801008012
p802-shiny,Marshadow Shiny,legendary,p802-shiny.png,802008022
p803-shiny,Poipole Shiny,legendary,p803-shiny.png,803008032
p804-shiny,Naganadel Shiny,legendary,p804-shiny.png,804008042
p805-shiny,Stakataka Shiny,legendary,p805-shiny.png,805008052
p806-shiny,Blacephalon Shiny,legendary,p806-shiny.png,806008062
p807-shiny,Zeraora Shiny,legendary,p807-shiny.png,807008072
p808-shiny,Meltan Shiny,legendary,p808-shiny.png,808008082
p809-shiny,Melmetal Shiny,legendary,p809-shiny.png,809008092
p81-shiny,Magnemite Shiny,common,p81-shiny.png,81000812
p810-shiny,Grookey Shiny,common,p810-shiny.png,810008102
p811-shiny,Thwackey Shiny,rare,p811-shiny.png,811008112
p812-shiny,Rillaboom Shiny,epic,p812-shiny.png,812008122
p813-shiny,Scorbunny Shiny,common,p813-shiny.png,813008132
p814-shiny,Raboot Shiny,rare,p814-shiny.png,814008142
p815-shiny,Cinderace Shiny,epic,p815-shiny.png,815008152
p816-shiny,Sobble Shiny,common,p816-shiny.png,816008162
p817-shiny,Drizzile Shiny,rare,p817-shiny.png,817008172
p818-shiny,Inteleon Shiny,epic,p818-shiny.png,818008182
p819-shiny,Skwovet Shiny,common,p819-shiny.png,819008192
p82-shiny,Magneton Shiny,rare,p82-shiny.png,82000822
p820-shiny,Greedent Shiny,rare,p820-shiny.png,820008202
p821-shiny,Rookidee Shiny,common,p821-shiny.png,821008212
p822-shiny,Corvisquire Shiny,rare,p822-shiny.png,822008222
p823-shiny,Corviknight Shiny,epic,p823-shiny.png,823008232
p824-shiny,Blipbug Shiny,common,p824-shiny.png,824008242
p825-shiny,Dottler Shiny,rare,p825-shiny.png,825008252
p826-shiny,Orbeetle Shiny,epic,p826-shiny.png,826008262
p827-shiny,Nickit Shiny,common,p827-shiny.png,827008272
p828-shiny,Thievul Shiny,rare,p828-shiny.png,828008282
p829-shiny,Gossifleur Shiny,common,p829-shiny.png,829008292
p83-shiny,Farfetchd Shiny,common,p83-shiny.png,83000832
p830-shiny,Eldegoss Shiny,rare,p830-shiny.png,830008302
p831-shiny,Wooloo Shiny,common,p831-shiny.png,831008312
p832-shiny,Dubwool Shiny,rare,p832-shiny.png,832008322
p833-shiny,Chewtle Shiny,common,p833-shiny.png,833008332
p834-shiny,Drednaw Shiny,rare,p834-shiny.png,834008342
p835-shiny,Yamper Shiny,common,p835-shiny.png,835008352
p836-shiny,Boltund Shiny,rare,p836-shiny.png,836008362
p837-shiny,Rolycoly Shiny,common,p837-shiny.png,837008372
p838-shiny,Carkol Shiny,rare,p838-shiny.png,838008382
p839-shiny,Coalossal Shiny,epic,p839-shiny.png,839008392
p84-shiny,Doduo Shiny,common,p84-shiny.png,84000842
p840-shiny,Applin Shiny,common,p840-shiny.png,840008402
p841-shiny,Flapple Shiny,rare,p841-shiny.png,841008412
p842-shiny,Appletun Shiny,rare,p842-shiny.png,842008422
p843-shiny,Silicobra Shiny,common,p843-shiny.png,843008432
p844-shiny,Sandaconda Shiny,rare,p844-shiny.png,844008442
p845-shiny,Cramorant Shiny,common,p845-shiny.png,845008452
p846-shiny,Arrokuda Shiny,common,p846-shiny.png,846008462
p847-shiny,Barraskewda Shiny,rare,p847-shiny.png,847008472
p848-shiny,Toxel Shiny,common,p848-shiny.png,848008482
p849-shiny,Toxtricity Amped Shiny,rare,p849-shiny.png,849008492
p85-shiny,Dodrio Shiny,rare,p85-shiny.png,85000852
p850-shiny,Sizzlipede Shiny,common,p850-shiny.png,850008502
p851-shiny,Centiskorch Shiny,rare,p851-shiny.png,851008512
p852-shiny,Clobbopus Shiny,common,p852-shiny.png,852008522
p853-shiny,Grapploct Shiny,rare,p853-shiny.png,853008532
